Address,Category 0,Category 1,Category 2,City,Distance,Name,Out of Business,Price,Rating,Review Count,State
719 Griswold St,Cannabis Dispensaries,,,Santa Ana,4983.262814966484,420 Central,False,$$,4.5,214,CA
2200 W Lafayette Blvd,Cannabis Dispensaries,Cannabis Clinics,,Santa Ana,4786.002465206536,Bud and Bloom,False,$$,4.5,163,CA
15 E Kirby St,Cannabis Dispensaries,,,Santa Ana,2060.390173028952,Blüm - Santa Ana,False,$$,5.0,74,CA
2130 Michigan Ave,Cannabis Dispensaries,,,Santa Ana,3651.2396598594514,MedMen Santa Ana,False,$$,4.5,91,CA
4730 W Vernor Hwy,Cannabis Dispensaries,,,Santa Ana,4871.9657825675595,People's OC,False,$$,3.5,246,CA
47 Watson St,Cannabis Clinics,Medical Spas,,Santa Ana,3488.0998284615575,Steady Care Medical Clinic,False,$,4.5,100,CA
1431 Times Square,Cannabis Dispensaries,,,Santa Ana,4467.444704115641,OC3 Dispensary,False,$$,4.0,71,CA
1538 Centre St,Cannabis Dispensaries,,,Santa Ana,4595.922291224025,Super Clinik,False,$$,4.0,47,CA
441 W Canfield,Cannabis Dispensaries,Cannabis Collective,,Santa Ana,2451.0059697351717,10 Spot Collective,False,$$$$,4.0,37,CA
160 W Fort St,Cannabis Dispensaries,,,Santa Ana,4966.466507510566,Mr Nice Guy,False,$$,4.0,30,CA
2100 Michigan Ave,Cannabis Dispensaries,,,Santa Ana,3660.216029559591,Evergreen,False,$$,4.0,23,CA
2030 Park Ave,Cannabis Clinics,Cannabis Dispensaries,,Santa Ana,4241.360368308549,Stoney Cannabis Delivery,False,$,3.5,44,CA
1426 Bagley Ave,Cannabis Dispensaries,,,Santa Ana,4191.453902444791,OutCo OC,False,$,5.0,7,CA
800 Woodward Ave,Cannabis Dispensaries,,,Irvine,4992.846622311745,Surfside Canna Connection,False,$$,5.0,3,CA
1234 Library St,Cannabis Dispensaries,Cannabis Collective,Medical Cannabis Referrals,Costa Mesa,4786.58735823642,Temple of Supreme Purity,False,$$,4.5,10,CA
400 E Congress St,Cannabis Dispensaries,,,Costa Mesa,5301.151958380003,Long Lodge Tribal Enterprises,False,$$,3.0,21,CA
1416 E Fisher Fwy,Cannabis Clinics,Cannabis Dispensaries,,Dana Point,4709.450915447322,Riviera,False,$$,5.0,7,CA
20510 Livernois Ave,Cannabis Dispensaries,,,Orange,10114.547072546644,BuDelivery Orange,False,$,5.0,4,CA
8047 Agnes St,Cannabis Clinics,Cannabis Dispensaries,,Los Angeles,7794.328846704235,Green Door West Delivery,False,$$,4.5,38,CA
4620 Cass Ave,Cannabis Dispensaries,Couriers & Delivery Services,,Newport Beach,2363.2455221110486,Bud Man Delivery - Newport Beach,False,$$,5.0,2,CA
2130 Michigan Ave,Cannabis Clinics,Cannabis Dispensaries,,San Jose,3651.2396598594514,Harborside,False,$$,4.0,128,CA
2520 Michigan Ave,Cannabis Dispensaries,Cannabis Collective,,San Jose,3522.0292933785536,Elemental Wellness,False,$$,4.0,132,CA
2163 Michigan Ave,Cannabis Collective,Cannabis Dispensaries,Cannabis Clinics,San Francisco,3683.7013418574566,SAVA,False,$$,5.0,24,CA
160 W Fort St,Cannabis Dispensaries,,,Oakland,4966.466507510566,Herbi,False,$$,4.0,22,CA
624 Brush St,Cannabis Dispensaries,,,Milpitas,5244.930545930927,Budee,False,$$$,2.0,32,CA
78 W Adams Ave,Cannabis Dispensaries,,,San Mateo,4284.553921587478,Higher Ground Delivery,False,$$,4.0,4,CA
30 Clifford St,Cannabis Dispensaries,,,Santa Cruz,4542.582598180416,California Greens Express,False,$$,4.5,6,CA
400 E Congress St,Cannabis Dispensaries,,,Hayward,5301.151958380003,Weed Now,False,$,2.5,8,CA
15 E Kirby St,Cannabis Clinics,Medical Spas,,Santa Ana,2060.390173028952,Steady Care Medical Clinic,False,$,4.5,100,CA
1413 Brooklyn St,Cannabis Dispensaries,,,Santa Ana,4401.3703833712,MedMen Santa Ana,False,$$,4.5,91,CA
225 Gratiot Ave,Cannabis Dispensaries,,,Santa Ana,4820.605367433968,People's OC,False,$$,3.5,246,CA
47 Watson St,Cannabis Dispensaries,Cannabis Tours,,Buena Park,3488.0998284615575,FlyBuds,False,$$,5.0,32,CA
2163 Michigan Ave,Cannabis Dispensaries,,,Santa Ana,3683.7013418574566,OC3 Dispensary,False,$$,4.0,71,CA
160 W Fort St,Cannabis Dispensaries,Cannabis Collective,Medical Cannabis Referrals,Costa Mesa,4966.466507510566,Temple of Supreme Purity,False,$$,4.5,10,CA
66 E Forest Ave,Cannabis Dispensaries,,,Costa Mesa,2573.901015743643,Long Lodge Tribal Enterprises,False,$$,3.0,21,CA
1234 Library St,Cannabis Clinics,Cannabis Dispensaries,,Santa Ana,4786.58735823642,Stoney Cannabis Delivery,False,$,3.5,44,CA
155 W Congress St,Cannabis Clinics,Cannabis Dispensaries,Cannabis Collective,Torrance,5144.162479120107,Green Cross of Torrance,False,$$,4.0,38,CA
4476 2nd Ave,Cannabis Clinics,Cannabis Dispensaries,,Los Angeles,2281.4935192473545,Green Door West Delivery,False,$$,4.5,38,CA
20510 Livernois Ave,Cannabis Dispensaries,,,Los Angeles,10114.547072546644,Clones On Fire,False,$,4.5,13,CA
8047 Agnes St,Cannabis Dispensaries,,,Costa Mesa,7794.328846704235,The Holy Church,False,$$,3.0,6,CA
4620 Cass Ave,Cannabis Dispensaries,,,Irvine,2363.2455221110486,Surfside Canna Connection,False,$$,5.0,3,CA
15 E Kirby St,Cannabis Clinics,Cannabis Dispensaries,,San Jose,2060.390173028952,Harborside,False,$$,4.0,128,CA
1413 Brooklyn St,Cannabis Dispensaries,Cannabis Collective,,San Jose,4401.3703833712,Elemental Wellness,False,$$,4.0,132,CA
4730 W Vernor Hwy,Cannabis Dispensaries,,,San Jose,4871.9657825675595,MedMen San Jose,False,$$,4.0,97,CA
47 Watson St,Cannabis Dispensaries,,,San Jose,3488.0998284615575,Santa Cruz Genetics,False,$$,4.0,18,CA
4265 Woodward Ave,Cannabis Dispensaries,,,San Jose,2656.3899477932446,White Fire,False,$$,3.5,37,CA
488 Selden St,Cannabis Dispensaries,,,San Jose,2754.659756780607,Theraleaf Relief,False,$$,3.0,18,CA
4476 2nd Ave,Cannabis Collective,Cannabis Dispensaries,Cannabis Clinics,San Francisco,2281.4935192473545,SAVA,False,$$,5.0,24,CA
76 W Adams Ave,Cannabis Dispensaries,,,Santa Cruz,4275.543511857755,California Greens Express,False,$$,4.5,6,CA
2138 Michigan Ave,Cannabis Dispensaries,,,Scottsdale,3642.5208959143565,Level Up Powered by MedMen,False,$$,3.5,32,AZ
15 E Kirby St,Cannabis Dispensaries,,,Phoenix,2060.390173028952,Trumed Dispensary,False,$$,4.5,64,AZ
4730 W Vernor Hwy,Cannabis Dispensaries,,,Gilbert,4871.9657825675595,Emerald Dispensary- Gilbert,False,$,4.0,40,AZ
2520 Michigan Ave,Cannabis Dispensaries,,,Phoenix,3522.0292933785536,AZ CBD Dispensary,False,$$$,5.0,5,AZ
1538 Centre St,Cannabis Dispensaries,,,Phoenix,4595.922291224025,Curaleaf,False,$$,4.0,14,AZ
2100 Michigan Ave,Cannabis Dispensaries,,,Phoenix,3660.216029559591,Desert Rose Dispensary,False,$,3.0,25,AZ
2462 Riopelle St,Cannabis Dispensaries,,,Phoenix,4698.363901073298,Emerald Dispensary - Phoenix,False,$$,3.5,11,AZ
155 W Congress St,Cannabis Dispensaries,,,Phoenix,5144.162479120107,Phoenix Relief Center,False,$,4.0,2,AZ
78 W Adams Ave,Cannabis Dispensaries,,,Glendale,4284.553921587478,Ponderosa Releaf,False,$$,5.0,1,AZ
2138 Michigan Ave,Cannabis Dispensaries,Cannabis Collective,,San Francisco,3642.5208959143565,MediThrive: Dispensary and Delivery Service,False,$$,4.0,362,CA
1413 Brooklyn St,Cannabis Dispensaries,,,San Francisco,4401.3703833712,Truffle Man,False,$,4.5,99,CA
3100 Woodward Ave,Cannabis Dispensaries,,,San Francisco,3466.283109169473,Grass Roots,False,$$,4.0,251,CA
4265 Woodward Ave,Cannabis Dispensaries,,,San Francisco,2656.3899477932446,Vapor Room,False,$$,4.0,123,CA
250 W Larned St,Cannabis Dispensaries,,,San Francisco,5166.182652766659,Kind Courier,False,$,5.0,37,CA
4216 Woodward Ave,Cannabis Dispensaries,,,San Francisco,2733.063454952114,Cookie Co 415 Herbal Mission,False,$$,4.0,91,CA
2030 Park Ave,Cannabis Collective,Cannabis Dispensaries,Cannabis Clinics,San Francisco,4241.360368308549,SAVA,False,$$,5.0,24,CA
155 W Congress St,Cannabis Dispensaries,,,San Francisco,5144.162479120107,The Apothecarium - Marina,False,$$,4.0,56,CA
4476 2nd Ave,Cannabis Dispensaries,,,San Francisco,2281.4935192473545,Elevated San Francisco,False,$$,4.5,22,CA
30 Clifford St,Cannabis Dispensaries,,,San Francisco,4542.582598180416,La Corona Wellness,False,$$,4.5,13,CA
2515 Riopelle St,Cannabis Dispensaries,,,San Francisco,4629.105553382671,The Apothecarium - SOMA,False,$$,3.5,20,CA
719 Griswold St,Cannabis Dispensaries,,,Kansas City,4983.262814966484,Hemp Haven-  Kansas City,False,$,5.0,1,MO
719 Griswold St,Cannabis Dispensaries,,,Santa Rosa,4983.262814966484,Organicann,False,$$,3.5,210,CA
2520 Michigan Ave,Cannabis Dispensaries,,,Sebastopol,3522.0292933785536,Solful,False,$$,4.5,61,CA
66 E Forest Ave,Cannabis Dispensaries,,,San Francisco,2573.901015743643,Beep Delivery,False,$$,2.5,3,CA
719 Griswold St,Head Shops,Cannabis Dispensaries,Vape Shops,Austin,4983.262814966484,MaryJae Smoke Culture,False,$$,5.0,20,TX
2200 W Lafayette Blvd,Cannabis Dispensaries,,,Honolulu,4786.002465206536,Noa Botanicals,False,$$,4.0,40,HI
1413 Brooklyn St,Health & Medical,Cannabis Dispensaries,,Honolulu,4401.3703833712,Aloha Green Apothecary,False,$$$,3.5,31,HI
15 E Kirby St,Cannabis Dispensaries,,,Los Angeles,2060.390173028952,Green Earth Collective,False,$$,4.5,81,CA
1413 Brooklyn St,Cannabis Clinics,Cannabis Collective,Cannabis Dispensaries,Los Angeles,4401.3703833712,Cornerstone Research Collective,False,$$,4.0,102,CA
225 Gratiot Ave,Cannabis Dispensaries,,,Hollywood,4820.605367433968,Extra Special Delivery,False,$,5.0,72,CA
47 Watson St,Cannabis Clinics,Cannabis Dispensaries,,Los Angeles,3488.0998284615575,Kushfly,False,$$,4.0,143,CA
2163 Michigan Ave,Cannabis Dispensaries,,,Los Angeles,3683.7013418574566,Organic Kind,False,$$$,5.0,36,CA
4265 Woodward Ave,Cannabis Dispensaries,,,West Hollywood,2656.3899477932446,Los Angeles Patients & Caregivers Group,False,$$,4.5,86,CA
250 W Larned St,Cannabis Dispensaries,,,West Hollywood,5166.182652766659,MedMen West Hollywood,False,$$,3.5,307,CA
4216 Woodward Ave,Cannabis Clinics,Cannabis Dispensaries,,Los Angeles,2733.063454952114,HERB,False,$$,4.5,63,CA
488 Selden St,Cannabis Dispensaries,,,West Hollywood,2754.659756780607,Top Shelf Delivery,False,$$$$,4.5,53,CA
160 W Fort St,Cannabis Dispensaries,,,Los Angeles,4966.466507510566,MedMen Downtown - DTLA,False,$$,4.0,121,CA
2100 Michigan Ave,Cannabis Dispensaries,,,Los Angeles,3660.216029559591,Universal Collective,False,$$,4.5,41,CA
2901 Grand River Ave,Cannabis Dispensaries,Cannabis Collective,,Sherman Oaks,3251.8277521559585,The Higher Path,False,$$,4.5,146,CA
1426 Bagley Ave,Cannabis Dispensaries,Herbal Shops,Pain Management,Hollywood,4191.453902444791,Herbarium,False,$$,4.5,51,CA
624 Brush St,Cannabis Dispensaries,,,Los Angeles,5244.930545930927,Exhalence LA,False,$$$$,4.5,32,CA
78 W Adams Ave,Cannabis Dispensaries,,,Glendale,4284.553921587478,Cannajuana Releaf,False,$$,5.0,4,CA
1439 Griswold St,Cannabis Dispensaries,Cannabis Clinics,Cannabis Collective,Los Angeles,4594.565250118177,Western Caregivers / California Cannabis Melrose,False,$$,4.5,31,CA
2515 Riopelle St,Cannabis Dispensaries,,,West Hollywood,4629.105553382671,Alternative Herbal Health Services,False,$$,4.5,37,CA
419 Monroe St,Cannabis Dispensaries,,,Los Angeles,4985.225276526923,MedMen Abbot Kinney,False,$,4.5,88,CA
3500 Gilbert St,Cannabis Clinics,Cannabis Dispensaries,Couriers & Delivery Services,Santa Monica,4555.72037652791,Pot Valet,False,$$,4.5,55,CA
719 Griswold St,Cannabis Dispensaries,,,San Diego,4983.262814966484,Torrey Holistics,False,$$,4.5,248,CA
2200 W Lafayette Blvd,Water Stores,Vitamins & Supplements,Cannabis Dispensaries,San Diego,4786.002465206536,Pure Water Health,False,$,5.0,77,CA
2138 Michigan Ave,Cannabis Dispensaries,,,San Diego,3642.5208959143565,Urbn Leaf,False,$$,4.0,269,CA
225 Gratiot Ave,Cannabis Dispensaries,,,San Diego,4820.605367433968,Goldn Bloom,False,$$,4.5,95,CA
4730 W Vernor Hwy,Cannabis Dispensaries,,,San Diego,4871.9657825675595,San Diego Recreational Cannabis - SDRC,False,$$,4.0,120,CA
2163 Michigan Ave,Cannabis Dispensaries,,,San Diego,3683.7013418574566,MedMen Kearny Mesa,False,$$,4.0,71,CA
4216 Woodward Ave,Cannabis Dispensaries,Couriers & Delivery Services,Medical Cannabis Referrals,San Diego,2733.063454952114,M Delivers,False,$,4.5,20,CA
441 W Canfield,Cannabis Clinics,Cannabis Dispensaries,,San Diego,2451.0059697351717,A Green Alternative,False,$$,4.5,32,CA
488 Selden St,Cannabis Dispensaries,,,Chula Vista,2754.659756780607,Mom & Crops,False,$$,5.0,9,CA
2100 Michigan Ave,Cannabis Dispensaries,,,San Diego,3660.216029559591,Apothekare - San Diego,False,$$$,3.5,45,CA
1234 Library St,Cannabis Clinics,Hospice,Organic Stores,San Diego,4786.58735823642,Los Primos Hermanos,False,$$,4.5,7,CA
1439 Griswold St,Cannabis Dispensaries,,,San Diego,4594.565250118177,Quality Therapeutics,False,$,4.5,6,CA
30 Clifford St,Cannabis Dispensaries,Cannabis Clinics,,San Diego,4542.582598180416,Left Coast Collective,False,$$,5.0,4,CA
400 E Congress St,Cannabis Dispensaries,,,San Diego,5301.151958380003,Luxe Holistics,False,$,3.0,10,CA
8047 Agnes St,Cannabis Dispensaries,,,San Diego,7794.328846704235,Green Car Delivery,False,$,3.5,3,CA
719 Griswold St,Cannabis Dispensaries,,,Gilbert,4983.262814966484,Emerald Dispensary- Gilbert,False,$,4.0,40,AZ
2138 Michigan Ave,Cannabis Dispensaries,,,Phoenix,3642.5208959143565,Trumed Dispensary,False,$$,4.5,64,AZ
15 E Kirby St,Vape Shops,Cannabis Dispensaries,Herbal Shops,Mesa,2060.390173028952,Red Star Vapor & CBD,False,$,3.5,46,AZ
4730 W Vernor Hwy,Cannabis Dispensaries,,,Chandler,4871.9657825675595,Oasis Dispensaries - South,False,$$$,3.5,30,AZ
2163 Michigan Ave,Cannabis Dispensaries,,,Mesa,3683.7013418574566,Kind Meds,False,$$$,4.5,9,AZ
1431 Times Square,Cannabis Dispensaries,,,Phoenix,4467.444704115641,Curaleaf,False,$$,4.0,14,AZ
2100 Michigan Ave,Cannabis Dispensaries,,,Queen Creek,3660.216029559591,Reef Dispensaries,False,$,2.5,9,AZ
1456 Woodward Ave,Cannabis Dispensaries,,,Mesa,4612.7852283475995,Greenpharms Dispensary Mesa,False,$$,2.0,15,AZ
2030 Park Ave,Cannabis Dispensaries,,,Phoenix,4241.360368308549,Desert Rose Dispensary,False,$,3.0,25,AZ
719 Griswold St,Cannabis Dispensaries,,,Anaheim,4983.262814966484,Strain Depot,False,$$,4.0,50,CA
2200 W Lafayette Blvd,Cannabis Dispensaries,,,Santa Ana,4786.002465206536,420 Central,False,$$,4.5,214,CA
15 E Kirby St,Cannabis Dispensaries,Cannabis Clinics,,Santa Ana,2060.390173028952,Bud and Bloom,False,$$,4.5,163,CA
1413 Brooklyn St,Cannabis Clinics,Medical Spas,,Santa Ana,4401.3703833712,Steady Care Medical Clinic,False,$,4.5,100,CA
2520 Michigan Ave,Cannabis Dispensaries,,,Santa Ana,3522.0292933785536,MedMen Santa Ana,False,$$,4.5,91,CA
47 Watson St,Cannabis Dispensaries,Cannabis Tours,,Buena Park,3488.0998284615575,FlyBuds,False,$$,5.0,32,CA
1431 Times Square,Cannabis Dispensaries,,,Santa Ana,4467.444704115641,People's OC,False,$$,3.5,246,CA
4216 Woodward Ave,Cannabis Dispensaries,,,Santa Ana,2733.063454952114,OC3 Dispensary,False,$$,4.0,71,CA
2100 Michigan Ave,Cannabis Dispensaries,,,Fullerton,3660.216029559591,ECC Ease Cannabis Delivery,False,$$,5.0,5,CA
800 Woodward Ave,Cannabis Dispensaries,,,Santa Ana,4992.846622311745,Evergreen,False,$$,4.0,23,CA
1234 Library St,Cannabis Clinics,Cannabis Dispensaries,,Santa Ana,4786.58735823642,Stoney Cannabis Delivery,False,$,3.5,44,CA
612 Woodward Ave,Cannabis Dispensaries,,,Anaheim,5143.369467083192,Green on Green Delivery,False,$$,3.5,8,CA
155 W Congress St,Cannabis Dispensaries,,,Orange,5144.162479120107,BuDelivery Orange,False,$,5.0,4,CA
1454 Gratiot Ave,Cannabis Dispensaries,Cannabis Clinics,,Anaheim,4812.29897019413,The Bakery,False,$$,2.0,10,CA
420 Peterboro St,Cannabis Clinics,Cannabis Dispensaries,,Los Angeles,3202.973233018868,Green Door West Delivery,False,$$,4.5,38,CA
8047 Agnes St,Cannabis Dispensaries,Cannabis Collective,Medical Cannabis Referrals,Costa Mesa,7794.328846704235,Temple of Supreme Purity,False,$$,4.5,10,CA
719 Griswold St,Cannabis Dispensaries,,,Chula Vista,4983.262814966484,Mom & Crops,False,$$,5.0,9,CA
2200 W Lafayette Blvd,Cannabis Dispensaries,,,San Diego,4786.002465206536,Goldn Bloom,False,$$,4.5,95,CA
15 E Kirby St,Cannabis Dispensaries,,,San Diego,2060.390173028952,Torrey Holistics,False,$$,4.5,248,CA
1413 Brooklyn St,Cannabis Dispensaries,,,San Diego,4401.3703833712,Urbn Leaf,False,$$,4.0,269,CA
2130 Michigan Ave,Cannabis Dispensaries,Cannabis Clinics,,San Diego,3651.2396598594514,Eastlake Greens Collective,False,$$,4.5,10,CA
4730 W Vernor Hwy,Cannabis Clinics,Cannabis Dispensaries,,San Diego,4871.9657825675595,A Green Alternative,False,$$,4.5,32,CA
1431 Times Square,Cannabis Dispensaries,Couriers & Delivery Services,Medical Cannabis Referrals,San Diego,4467.444704115641,M Delivers,False,$,4.5,20,CA
4216 Woodward Ave,Cannabis Dispensaries,Cannabis Clinics,,San Diego,2733.063454952114,Left Coast Collective,False,$$,5.0,4,CA
155 W Congress St,Cannabis Dispensaries,,,San Diego,5144.162479120107,Quality Therapeutics,False,$,4.5,6,CA
4620 Cass Ave,Cannabis Dispensaries,,,San Diego,2363.2455221110486,Encinitas Hemp,False,$$$,3.0,2,WY
719 Griswold St,Cannabis Dispensaries,,,Miami,4983.262814966484,Trulieve - Miami,False,$$$,4.0,22,FL
2200 W Lafayette Blvd,Cannabis Dispensaries,,,Honolulu,4786.002465206536,Noa Botanicals,False,$$,4.0,40,HI
15 E Kirby St,Vape Shops,Cannabis Tours,,Honolulu,2060.390173028952,Black Edition Liquidz,False,$,4.5,11,HI
2130 Michigan Ave,Health & Medical,Cannabis Dispensaries,,Honolulu,3651.2396598594514,Aloha Green Apothecary,False,$$$,3.5,31,HI
2138 Michigan Ave,Cannabis Dispensaries,,,Los Angeles,3642.5208959143565,Exhalence LA,False,$$$$,4.5,32,CA
1413 Brooklyn St,Cannabis Dispensaries,Cannabis Clinics,Cannabis Collective,Los Angeles,4401.3703833712,Green Valley Collective,False,$$,3.5,57,CA
488 Selden St,Cannabis Dispensaries,,,Port Hueneme,2754.659756780607,From The Earth,False,$$,3.0,9,CA
2030 Park Ave,Cannabis Dispensaries,,,Lake Forest,4241.360368308549,Green Cross Health Dispensary And Delivery,False,$$,5.0,1,CA
719 Griswold St,Cannabis Dispensaries,,,Chandler,4983.262814966484,Oasis Dispensaries - South,False,$$$,3.5,30,AZ
1413 Brooklyn St,Cannabis Dispensaries,,,Gilbert,4401.3703833712,Emerald Dispensary- Gilbert,False,$,4.0,40,AZ
225 Gratiot Ave,Cannabis Dispensaries,,,Phoenix,4820.605367433968,Trumed Dispensary,False,$$,4.5,64,AZ
2130 Michigan Ave,Vape Shops,Cannabis Dispensaries,Herbal Shops,Mesa,3651.2396598594514,Red Star Vapor & CBD,False,$,3.5,46,AZ
1431 Times Square,Cannabis Dispensaries,,,Mesa,4467.444704115641,Kind Meds,False,$$$,4.5,9,AZ
1456 Woodward Ave,Cannabis Dispensaries,,,Phoenix,4612.7852283475995,Curaleaf,False,$$,4.0,14,AZ
1234 Library St,Cannabis Dispensaries,,,Guadalupe,4786.58735823642,The Mint Dispensary,False,$$,2.5,21,AZ
624 Brush St,Cannabis Dispensaries,,,Phoenix,5244.930545930927,Desert Rose Dispensary,False,$,3.0,25,AZ
612 Woodward Ave,Cannabis Dispensaries,,,Phoenix,5143.369467083192,Emerald Dispensary - Phoenix,False,$$,3.5,11,AZ
15 E Kirby St,Cannabis Dispensaries,Naturopathic/Holistic,,Oceanside,2060.390173028952,Calm Cool and Collective,False,$,4.5,7,CA
2130 Michigan Ave,Cannabis Dispensaries,,,San Diego,3651.2396598594514,Urbn Leaf,False,$$,4.0,269,CA
1431 Times Square,Cannabis Dispensaries,,,Escondido,4467.444704115641,San Diego Natural,False,$$,4.5,7,CA
441 W Canfield,Cannabis Dispensaries,,,San Diego,2451.0059697351717,Quality Therapeutics,False,$,4.5,6,CA
160 W Fort St,Cannabis Dispensaries,Couriers & Delivery Services,Medical Cannabis Referrals,San Diego,4966.466507510566,M Delivers,False,$,4.5,20,CA
624 Brush St,Cannabis Dispensaries,Cannabis Clinics,,San Diego,5244.930545930927,Left Coast Collective,False,$$,5.0,4,CA
612 Woodward Ave,Cannabis Dispensaries,,,San Diego,5143.369467083192,Encinitas Hemp,False,$$$,3.0,2,WY
15 E Kirby St,Cannabis Dispensaries,,,Oakland,2060.390173028952,Blüm - Oakland,False,$$,3.5,144,CA
1538 Centre St,Cannabis Dispensaries,,,Oakland,4595.922291224025,Herbi,False,$$,4.0,22,CA
155 W Congress St,Cannabis Dispensaries,,,Oakland,5144.162479120107,Weed Now - Oakland,False,$$,3.5,11,CA
1416 E Fisher Fwy,Cannabis Collective,Cannabis Dispensaries,Cannabis Clinics,San Francisco,4709.450915447322,SAVA,False,$$,5.0,24,CA
500 Woodward Ave,Cannabis Dispensaries,,,Oakland,5184.276642808492,Jingletown Cannabis Club,False,$,5.0,3,CA
8047 Agnes St,Cannabis Dispensaries,,,Oakland,7794.328846704235,Eaze,False,$$$$,2.0,44,CA
3500 Gilbert St,Cannabis Dispensaries,,,Oakland,4555.72037652791,Green Boutique Collective,False,$$,5.0,2,CA
15 E Kirby St,Cannabis Dispensaries,,,Phoenix,2060.390173028952,Trumed Dispensary,False,$$,4.5,64,AZ
225 Gratiot Ave,Vape Shops,Cannabis Dispensaries,Herbal Shops,Mesa,4820.605367433968,Red Star Vapor & CBD,False,$,3.5,46,AZ
2130 Michigan Ave,Cannabis Dispensaries,,,Mesa,3651.2396598594514,Kind Meds,False,$$$,4.5,9,AZ
1538 Centre St,Cannabis Dispensaries,,,Gilbert,4595.922291224025,Emerald Dispensary- Gilbert,False,$,4.0,40,AZ
2462 Riopelle St,Cannabis Dispensaries,,,Guadalupe,4698.363901073298,The Mint Dispensary,False,$$,2.5,21,AZ
400 E Congress St,Cannabis Dispensaries,,,Chandler,5301.151958380003,Oasis Dispensaries - South,False,$$$,3.5,30,AZ
1416 E Fisher Fwy,Cannabis Dispensaries,,,Phoenix,4709.450915447322,Curaleaf,False,$$,4.0,14,AZ
3500 Gilbert St,Cannabis Dispensaries,,,Phoenix,4555.72037652791,Desert Rose Dispensary,False,$,3.0,25,AZ
608 Woodward Ave,Cannabis Dispensaries,,,Phoenix,5151.596983386501,Emerald Dispensary - Phoenix,False,$$,3.5,11,AZ
719 Griswold St,Cannabis Dispensaries,,,Santa Ana,4983.262814966484,420 Central,False,$$,4.5,214,CA
2200 W Lafayette Blvd,Cannabis Dispensaries,Cannabis Clinics,,Santa Ana,4786.002465206536,Bud and Bloom,False,$$,4.5,163,CA
15 E Kirby St,Cannabis Clinics,Medical Spas,,Santa Ana,2060.390173028952,Steady Care Medical Clinic,False,$,4.5,100,CA
1413 Brooklyn St,Cannabis Dispensaries,,,Santa Ana,4401.3703833712,Blüm - Santa Ana,False,$$,5.0,74,CA
225 Gratiot Ave,Cannabis Dispensaries,,,Santa Ana,4820.605367433968,MedMen Santa Ana,False,$$,4.5,91,CA
2130 Michigan Ave,Cannabis Dispensaries,Cannabis Tours,,Buena Park,3651.2396598594514,FlyBuds,False,$$,5.0,32,CA
2520 Michigan Ave,Cannabis Dispensaries,,,Santa Ana,3522.0292933785536,People's OC,False,$$,3.5,246,CA
1431 Times Square,Cannabis Dispensaries,,,Anaheim,4467.444704115641,Strain Depot,False,$$,4.0,50,CA
4265 Woodward Ave,Cannabis Dispensaries,,,Santa Ana,2656.3899477932446,Super Clinik,False,$$,4.0,47,CA
250 W Larned St,Cannabis Dispensaries,,,Santa Ana,5166.182652766659,OC3 Dispensary,False,$$,4.0,71,CA
2901 Grand River Ave,Cannabis Dispensaries,,,Santa Ana,3251.8277521559585,Evergreen,False,$$,4.0,23,CA
66 E Forest Ave,Cannabis Dispensaries,Cannabis Collective,,Santa Ana,2573.901015743643,10 Spot Collective,False,$$$$,4.0,37,CA
2462 Riopelle St,Cannabis Dispensaries,,,Santa Ana,4698.363901073298,Mr Nice Guy,False,$$,4.0,30,CA
1439 Griswold St,Cannabis Dispensaries,,,Santa Ana,4594.565250118177,OutCo OC,False,$,5.0,7,CA
1416 E Fisher Fwy,Cannabis Clinics,Cannabis Dispensaries,,Santa Ana,4709.450915447322,Stoney Cannabis Delivery,False,$,3.5,44,CA
420 Peterboro St,Cannabis Dispensaries,,,Orange,3202.973233018868,BuDelivery Orange,False,$,5.0,4,CA
20510 Livernois Ave,Cannabis Clinics,Cannabis Dispensaries,Cannabis Collective,Torrance,10114.547072546644,Green Cross of Torrance,False,$$,4.0,38,CA
2515 Riopelle St,Cannabis Clinics,Cannabis Dispensaries,,Los Angeles,4629.105553382671,Green Door West Delivery,False,$$,4.5,38,CA
419 Monroe St,Cannabis Dispensaries,Cannabis Collective,Medical Cannabis Referrals,Costa Mesa,4985.225276526923,Temple of Supreme Purity,False,$$,4.5,10,CA
608 Woodward Ave,Cannabis Dispensaries,,,Fullerton,5151.596983386501,ECC Ease Cannabis Delivery,False,$$,5.0,5,CA
2138 Michigan Ave,Cannabis Clinics,Cannabis Dispensaries,,Denver,3642.5208959143565,L'Eagle Services,False,$$,4.5,56,CO
1413 Brooklyn St,Cannabis Dispensaries,,,Denver,4401.3703833712,Kind Love Dispensary,False,$$,4.0,150,CO
4730 W Vernor Hwy,Cannabis Clinics,Cannabis Dispensaries,,Denver,4871.9657825675595,Ballpark Holistic Dispensary,False,$$,4.0,82,CO
2520 Michigan Ave,Cannabis Clinics,Cannabis Dispensaries,,Denver,3522.0292933785536,Simply Pure Denver Dispensary,False,$$,4.5,36,CO
1431 Times Square,Cannabis Clinics,Cannabis Dispensaries,,Denver,4467.444704115641,Pure Marijuana Dispensary,False,$$,4.0,70,CO
4265 Woodward Ave,Cannabis Dispensaries,,,Denver,2656.3899477932446,Native Roots Wellness,False,$$,3.5,120,CO
250 W Larned St,Cannabis Dispensaries,,,Denver,5166.182652766659,Euflora,False,$$,3.5,133,CO
